req_len,body_len,cookie_len,ua_len,has_sql_kw,has_cmd_kw,has_traversal,Target
40.0,497.0,37.0,68.0,0,0,0,1
40.0,186.0,37.0,48.0,0,0,0,1
40.0,497.0,37.0,68.0,0,0,0,1
40.0,193.0,37.0,48.0,0,0,0,1
40.0,500.0,37.0,68.0,0,0,0,1
40.0,190.0,37.0,49.0,0,0,0,1
40.0,500.0,37.0,68.0,0,0,0,1
40.0,191.0,37.0,49.0,0,0,0,1
40.0,470.0,37.0,68.0,0,0,0,1
40.0,190.0,37.0,68.0,0,0,0,1
40.0,547.0,37.0,68.0,0,0,0,1
40.0,189.0,37.0,68.0,0,0,0,1
40.0,550.0,37.0,68.0,0,0,0,1
40.0,188.0,37.0,68.0,0,0,0,1
40.0,191.0,37.0,68.0,0,0,0,1
40.0,467.0,37.0,68.0,0,0,0,1
40.0,188.0,37.0,68.0,0,0,0,1
40.0,188.0,37.0,68.0,0,0,0,1
40.0,191.0,37.0,68.0,0,0,0,1
40.0,535.0,37.0,68.0,0,0,0,1
40.0,193.0,37.0,68.0,0,0,0,1
40.0,535.0,37.0,68.0,0,0,0,1
40.0,189.0,37.0,68.0,0,0,0,1
40.0,538.0,37.0,68.0,0,0,0,1
40.0,187.0,37.0,68.0,0,0,0,1
40.0,538.0,37.0,68.0,0,0,0,1
40.0,191.0,37.0,68.0,0,0,0,1
40.0,462.0,37.0,68.0,0,0,0,1
40.0,189.0,37.0,68.0,0,0,0,1
40.0,539.0,37.0,68.0,0,0,0,1
40.0,542.0,37.0,68.0,0,0,0,1
40.0,459.0,37.0,68.0,0,0,0,1
40.0,527.0,37.0,68.0,0,0,0,1
40.0,527.0,37.0,68.0,0,0,0,1
40.0,530.0,37.0,68.0,0,0,0,1
40.0,530.0,37.0,68.0,0,0,0,1
40.0,467.0,37.0,58.0,0,0,0,1
40.0,467.0,37.0,59.0,0,0,0,1
40.0,467.0,37.0,48.0,0,0,0,1
40.0,467.0,37.0,48.0,0,0,0,1
40.0,467.0,37.0,49.0,0,0,0,1
40.0,467.0,37.0,49.0,0,0,0,1
40.0,467.0,37.0,68.0,0,0,0,1
40.0,467.0,37.0,68.0,0,0,0,1
40.0,467.0,37.0,68.0,0,0,0,1
40.0,467.0,37.0,68.0,0,0,0,1
40.0,467.0,37.0,68.0,0,0,0,1
40.0,467.0,37.0,68.0,0,0,0,1
40.0,467.0,37.0,68.0,0,0,0,1
40.0,467.0,37.0,68.0,0,0,0,1
40.0,467.0,37.0,68.0,0,0,0,1
40.0,467.0,37.0,68.0,0,0,0,1
40.0,467.0,37.0,68.0,0,0,0,1
40.0,467.0,37.0,68.0,0,0,0,1
37.0,190.0,37.0,68.0,0,0,0,0
110.0,186.0,37.0,68.0,0,0,0,1
113.0,192.0,37.0,68.0,0,0,0,1
42.0,190.0,37.0,68.0,0,0,0,0
45.0,188.0,37.0,68.0,0,0,0,0
109.0,185.0,37.0,68.0,0,0,0,1
112.0,191.0,37.0,68.0,0,0,0,1
107.0,188.0,37.0,68.0,0,0,0,1
110.0,188.0,37.0,68.0,0,0,0,1
37.0,467.0,37.0,68.0,0,0,0,0
110.0,467.0,37.0,68.0,0,0,0,1
113.0,467.0,37.0,68.0,0,0,0,1
109.0,467.0,37.0,68.0,0,0,0,1
112.0,467.0,37.0,68.0,0,0,0,1
107.0,467.0,37.0,68.0,0,0,0,1
110.0,467.0,37.0,68.0,0,0,0,1
61.0,204.0,37.0,68.0,0,0,0,1
138.0,205.0,37.0,68.0,0,0,0,1
141.0,204.0,37.0,68.0,0,0,0,1
58.0,203.0,37.0,68.0,0,0,0,1
126.0,204.0,37.0,68.0,0,0,0,1
126.0,201.0,37.0,68.0,0,0,0,1
129.0,205.0,37.0,68.0,0,0,0,1
129.0,203.0,37.0,68.0,0,0,0,1
50.0,206.0,37.0,68.0,0,0,0,1
50.0,283.0,37.0,68.0,0,0,0,1
50.0,283.0,37.0,68.0,0,0,0,1
50.0,201.0,37.0,68.0,0,0,0,1
50.0,268.0,37.0,68.0,0,0,0,1
50.0,270.0,37.0,68.0,0,0,0,1
50.0,273.0,37.0,68.0,0,0,0,1
50.0,272.0,37.0,68.0,0,0,0,1
50.0,213.0,37.0,68.0,0,0,0,1
50.0,286.0,37.0,68.0,0,0,0,1
50.0,293.0,37.0,68.0,0,0,0,1
50.0,208.0,37.0,68.0,0,0,0,1
50.0,279.0,37.0,68.0,0,0,0,1
50.0,276.0,37.0,68.0,0,0,0,1
50.0,283.0,37.0,68.0,0,0,0,1
50.0,276.0,37.0,68.0,0,0,0,1
50.0,209.0,37.0,68.0,0,0,0,1
50.0,286.0,37.0,68.0,0,0,0,1
50.0,289.0,37.0,68.0,0,0,0,1
50.0,207.0,37.0,68.0,0,0,0,1
50.0,273.0,37.0,68.0,0,0,0,1
50.0,273.0,37.0,68.0,0,0,0,1
50.0,275.0,37.0,68.0,0,0,0,1
50.0,273.0,37.0,68.0,0,0,0,1
50.0,154.0,37.0,68.0,0,0,0,1
50.0,230.0,37.0,68.0,0,0,0,1
50.0,227.0,37.0,68.0,0,0,0,1
50.0,151.0,37.0,68.0,0,0,0,1
50.0,144.0,37.0,68.0,0,0,0,1
50.0,220.0,37.0,68.0,0,0,0,1
50.0,220.0,37.0,68.0,0,0,0,1
50.0,221.0,37.0,68.0,0,0,0,1
50.0,223.0,37.0,68.0,0,0,0,1
50.0,214.0,37.0,68.0,0,0,0,1
50.0,288.0,37.0,68.0,0,0,0,1
50.0,297.0,37.0,68.0,0,0,0,1
50.0,209.0,37.0,68.0,0,0,0,1
50.0,281.0,37.0,68.0,0,0,0,1
50.0,279.0,37.0,68.0,0,0,0,1
50.0,284.0,37.0,68.0,0,0,0,1
50.0,281.0,37.0,68.0,0,0,0,1
50.0,217.0,37.0,68.0,0,0,0,1
50.0,299.0,37.0,68.0,0,0,0,1
50.0,300.0,37.0,68.0,0,0,0,1
50.0,209.0,37.0,68.0,0,0,0,1
50.0,281.0,37.0,68.0,0,0,0,1
50.0,284.0,37.0,68.0,0,0,0,1
50.0,287.0,37.0,68.0,0,0,0,1
50.0,288.0,37.0,68.0,0,0,0,1
50.0,210.0,37.0,68.0,0,0,0,1
50.0,292.0,37.0,68.0,0,0,0,1
50.0,290.0,37.0,68.0,0,0,0,1
50.0,209.0,37.0,68.0,0,0,0,1
50.0,273.0,37.0,68.0,0,0,0,1
50.0,278.0,37.0,68.0,0,0,0,1
50.0,281.0,37.0,68.0,0,0,0,1
50.0,278.0,37.0,68.0,0,0,0,1
50.0,202.0,37.0,58.0,0,0,0,1
50.0,203.0,37.0,59.0,0,0,0,1
50.0,207.0,37.0,48.0,0,0,0,1
50.0,201.0,37.0,48.0,0,0,0,1
50.0,205.0,37.0,49.0,0,0,0,1
50.0,201.0,37.0,49.0,0,0,0,1
50.0,204.0,37.0,68.0,0,0,0,1
50.0,202.0,37.0,68.0,0,0,0,1
50.0,203.0,37.0,68.0,0,0,0,1
50.0,199.0,37.0,68.0,0,0,0,1
50.0,202.0,37.0,68.0,0,0,0,1
50.0,202.0,37.0,68.0,0,0,0,1
50.0,205.0,37.0,68.0,0,0,0,1
50.0,202.0,37.0,68.0,0,0,0,1
50.0,202.0,37.0,68.0,0,0,0,1
50.0,203.0,37.0,68.0,0,0,0,1
50.0,200.0,37.0,68.0,0,0,0,1
50.0,199.0,37.0,68.0,0,0,0,1
41.0,138.0,37.0,68.0,0,0,0,1
41.0,215.0,37.0,68.0,0,0,0,1
41.0,218.0,37.0,68.0,0,0,0,1
41.0,135.0,37.0,68.0,0,0,0,1
41.0,203.0,37.0,68.0,0,0,0,1
41.0,203.0,37.0,68.0,0,0,0,1
41.0,206.0,37.0,68.0,0,0,0,1
41.0,206.0,37.0,68.0,0,0,0,1
41.0,146.0,37.0,68.0,0,0,0,1
41.0,220.0,37.0,68.0,0,0,0,1
41.0,227.0,37.0,68.0,0,0,0,1
41.0,142.0,37.0,68.0,0,0,0,1
41.0,139.0,37.0,68.0,0,0,0,0
41.0,136.0,37.0,68.0,0,0,0,0
41.0,138.0,37.0,68.0,0,0,0,0
41.0,214.0,37.0,68.0,0,0,0,1
41.0,213.0,37.0,68.0,0,0,0,1
41.0,216.0,37.0,68.0,0,0,0,1
41.0,216.0,37.0,68.0,0,0,0,1
47.0,200.0,37.0,68.0,0,0,0,0
41.0,142.0,37.0,68.0,0,0,0,1
120.0,202.0,37.0,68.0,0,0,0,1
41.0,216.0,37.0,68.0,0,0,0,1
123.0,204.0,37.0,68.0,0,0,0,1
41.0,216.0,37.0,68.0,0,0,0,1
41.0,142.0,37.0,68.0,0,0,0,1
55.0,206.0,37.0,68.0,0,0,0,0
41.0,208.0,37.0,68.0,0,0,0,1
41.0,208.0,37.0,68.0,0,0,0,1
41.0,211.0,37.0,68.0,0,0,0,1
41.0,209.0,37.0,68.0,0,0,0,1
41.0,100.0,37.0,68.0,0,0,0,1
41.0,177.0,37.0,68.0,0,0,0,1
119.0,203.0,37.0,68.0,0,0,0,1
41.0,184.0,37.0,68.0,0,0,0,1
122.0,204.0,37.0,68.0,0,0,0,1
41.0,98.0,37.0,68.0,0,0,0,1
41.0,88.0,37.0,68.0,0,0,0,0
41.0,87.0,37.0,68.0,0,0,0,0
41.0,165.0,37.0,68.0,0,0,0,1
41.0,163.0,37.0,68.0,0,0,0,1
117.0,205.0,37.0,68.0,0,0,0,1
41.0,170.0,37.0,68.0,0,0,0,1
120.0,205.0,37.0,68.0,0,0,0,1
41.0,170.0,37.0,68.0,0,0,0,1
41.0,135.0,37.0,58.0,0,0,0,1
41.0,134.0,37.0,59.0,0,0,0,1
41.0,138.0,37.0,10.0,0,0,0,0
41.0,139.0,37.0,3.0,0,0,0,0
41.0,131.0,37.0,48.0,0,0,0,1
41.0,138.0,37.0,48.0,0,0,0,1
41.0,139.0,37.0,49.0,0,0,0,1
41.0,136.0,37.0,49.0,0,0,0,1
41.0,140.0,37.0,68.0,0,0,0,1
41.0,136.0,37.0,68.0,0,0,0,1
41.0,133.0,37.0,68.0,0,0,0,1
41.0,136.0,37.0,68.0,0,0,0,1
41.0,139.0,37.0,68.0,0,0,0,1
41.0,140.0,37.0,68.0,0,0,0,1
41.0,137.0,37.0,68.0,0,0,0,1
41.0,134.0,37.0,68.0,0,0,0,1
41.0,136.0,37.0,68.0,0,0,0,1
41.0,138.0,37.0,68.0,0,0,0,1
41.0,134.0,37.0,68.0,0,0,0,1
41.0,138.0,37.0,68.0,0,0,0,1
41.0,133.0,37.0,68.0,0,0,0,0
41.0,134.0,37.0,68.0,0,0,0,0
41.0,136.0,37.0,68.0,0,0,0,0
41.0,138.0,37.0,68.0,0,0,0,0
41.0,135.0,37.0,68.0,0,0,0,0
41.0,136.0,37.0,68.0,0,0,0,0
41.0,136.0,37.0,68.0,0,0,0,0
41.0,135.0,37.0,68.0,0,0,0,0
41.0,136.0,37.0,68.0,0,0,0,0
41.0,137.0,37.0,68.0,0,0,0,0
41.0,139.0,37.0,68.0,0,0,0,0
41.0,136.0,37.0,68.0,0,0,0,0
41.0,134.0,37.0,68.0,0,0,0,0
41.0,134.0,37.0,68.0,0,0,0,0
41.0,139.0,37.0,68.0,0,0,0,0
41.0,137.0,37.0,68.0,0,0,0,0
41.0,137.0,37.0,68.0,0,0,0,0
41.0,136.0,37.0,68.0,0,0,0,0
41.0,139.0,37.0,68.0,0,0,0,0
38.0,136.0,37.0,68.0,0,0,0,0
111.0,134.0,37.0,68.0,0,0,0,1
114.0,138.0,37.0,68.0,0,0,0,1
44.0,132.0,37.0,68.0,0,0,0,0
47.0,134.0,37.0,68.0,0,0,0,0
37.0,139.0,37.0,68.0,0,0,0,0
110.0,140.0,37.0,68.0,0,0,0,1
113.0,137.0,37.0,68.0,0,0,0,1
46.0,137.0,37.0,68.0,0,0,0,0
107.0,139.0,37.0,68.0,0,0,0,1
110.0,135.0,37.0,68.0,0,0,0,1
39.0,190.0,37.0,68.0,0,0,0,1
39.0,268.0,37.0,68.0,0,0,0,1
39.0,269.0,37.0,68.0,0,0,0,1
39.0,186.0,37.0,68.0,0,0,0,1
39.0,256.0,37.0,68.0,0,0,0,1
39.0,256.0,37.0,68.0,0,0,0,1
39.0,257.0,37.0,68.0,0,0,0,1
39.0,258.0,37.0,68.0,0,0,0,1
39.0,198.0,37.0,68.0,0,0,0,1
39.0,273.0,37.0,68.0,0,0,0,1
39.0,275.0,37.0,68.0,0,0,0,1
39.0,195.0,37.0,68.0,0,0,0,1
39.0,263.0,37.0,68.0,0,0,0,1
39.0,261.0,37.0,68.0,0,0,0,1
39.0,267.0,37.0,68.0,0,0,0,1
39.0,265.0,37.0,68.0,0,0,0,1
39.0,193.0,37.0,68.0,0,0,0,1
39.0,268.0,37.0,68.0,0,0,0,1
39.0,274.0,37.0,68.0,0,0,0,1
39.0,189.0,37.0,68.0,0,0,0,1
39.0,255.0,37.0,68.0,0,0,0,1
39.0,256.0,37.0,68.0,0,0,0,1
39.0,259.0,37.0,68.0,0,0,0,1
39.0,260.0,37.0,68.0,0,0,0,1
39.0,154.0,37.0,68.0,0,0,0,1
39.0,228.0,37.0,68.0,0,0,0,1
39.0,237.0,37.0,68.0,0,0,0,1
39.0,146.0,37.0,68.0,0,0,0,1
39.0,146.0,37.0,68.0,0,0,0,1
39.0,145.0,37.0,68.0,0,0,0,1
39.0,217.0,37.0,68.0,0,0,0,1
39.0,216.0,37.0,68.0,0,0,0,1
39.0,223.0,37.0,68.0,0,0,0,1
39.0,220.0,37.0,68.0,0,0,0,1
39.0,199.0,37.0,68.0,0,0,0,1
39.0,273.0,37.0,68.0,0,0,0,1
39.0,276.0,37.0,68.0,0,0,0,1
39.0,197.0,37.0,68.0,0,0,0,1
39.0,261.0,37.0,68.0,0,0,0,1
39.0,258.0,37.0,68.0,0,0,0,1
39.0,267.0,37.0,68.0,0,0,0,1
39.0,268.0,37.0,68.0,0,0,0,1
39.0,206.0,37.0,68.0,0,0,0,1
39.0,283.0,37.0,68.0,0,0,0,1
39.0,285.0,37.0,68.0,0,0,0,1
39.0,196.0,37.0,68.0,0,0,0,1
39.0,270.0,37.0,68.0,0,0,0,1
39.0,269.0,37.0,68.0,0,0,0,1
39.0,269.0,37.0,68.0,0,0,0,1
39.0,274.0,37.0,68.0,0,0,0,1
39.0,197.0,37.0,68.0,0,0,0,1
39.0,273.0,37.0,68.0,0,0,0,1
39.0,274.0,37.0,68.0,0,0,0,1
39.0,195.0,37.0,68.0,0,0,0,1
39.0,262.0,37.0,68.0,0,0,0,1
39.0,260.0,37.0,68.0,0,0,0,1
39.0,258.0,37.0,68.0,0,0,0,1
39.0,262.0,37.0,68.0,0,0,0,1
39.0,184.0,37.0,58.0,0,0,0,1
39.0,190.0,37.0,59.0,0,0,0,1
64.0,210.0,37.0,68.0,0,0,0,1
39.0,188.0,37.0,48.0,0,0,0,1
39.0,189.0,37.0,48.0,0,0,0,1
141.0,214.0,37.0,68.0,0,0,0,1
39.0,189.0,37.0,49.0,0,0,0,1
144.0,212.0,37.0,68.0,0,0,0,1
39.0,185.0,37.0,49.0,0,0,0,1
61.0,209.0,37.0,68.0,0,0,0,1
39.0,188.0,37.0,68.0,0,0,0,1
39.0,186.0,37.0,68.0,0,0,0,1
39.0,188.0,37.0,68.0,0,0,0,1
39.0,189.0,37.0,68.0,0,0,0,1
129.0,210.0,37.0,68.0,0,0,0,1
39.0,190.0,37.0,68.0,0,0,0,1
129.0,214.0,37.0,68.0,0,0,0,1
39.0,184.0,37.0,68.0,0,0,0,1
132.0,213.0,37.0,68.0,0,0,0,1
39.0,189.0,37.0,68.0,0,0,0,1
132.0,216.0,37.0,68.0,0,0,0,1
39.0,191.0,37.0,68.0,0,0,0,1
39.0,187.0,37.0,68.0,0,0,0,1
59.0,213.0,37.0,68.0,0,0,0,1
39.0,188.0,37.0,68.0,0,0,0,1
59.0,290.0,37.0,68.0,0,0,0,1
39.0,187.0,37.0,68.0,0,0,0,1
59.0,292.0,37.0,68.0,0,0,0,1
39.0,192.0,37.0,68.0,0,0,0,1
59.0,211.0,37.0,68.0,0,0,0,1
59.0,280.0,37.0,68.0,0,0,0,1
59.0,278.0,37.0,68.0,0,0,0,1
59.0,282.0,37.0,68.0,0,0,0,1
59.0,280.0,37.0,68.0,0,0,0,1
59.0,222.0,37.0,68.0,0,0,0,1
59.0,298.0,37.0,68.0,0,0,0,1
59.0,301.0,37.0,68.0,0,0,0,1
59.0,218.0,37.0,68.0,0,0,0,1
59.0,285.0,37.0,68.0,0,0,0,1
59.0,285.0,37.0,68.0,0,0,0,1
59.0,291.0,37.0,68.0,0,0,0,1
59.0,288.0,37.0,68.0,0,0,0,1
59.0,218.0,37.0,68.0,0,0,0,1
59.0,292.0,37.0,68.0,0,0,0,1
59.0,295.0,37.0,68.0,0,0,0,1
59.0,214.0,37.0,68.0,0,0,0,1
59.0,284.0,37.0,68.0,0,0,0,1
59.0,281.0,37.0,68.0,0,0,0,1
59.0,285.0,37.0,68.0,0,0,0,1
59.0,282.0,37.0,68.0,0,0,0,1
59.0,157.0,37.0,68.0,0,0,0,1
59.0,233.0,37.0,68.0,0,0,0,1
59.0,233.0,37.0,68.0,0,0,0,1
59.0,154.0,37.0,68.0,0,0,0,1
59.0,149.0,37.0,68.0,0,0,0,1
59.0,149.0,37.0,68.0,0,0,0,1
59.0,220.0,37.0,68.0,0,0,0,1
59.0,221.0,37.0,68.0,0,0,0,1
59.0,222.0,37.0,68.0,0,0,0,1
59.0,225.0,37.0,68.0,0,0,0,1
109.0,188.0,37.0,68.0,0,0,0,1
59.0,222.0,37.0,68.0,0,0,0,1
59.0,297.0,37.0,68.0,0,0,0,1
112.0,183.0,37.0,68.0,0,0,0,1
59.0,298.0,37.0,68.0,0,0,0,1
59.0,218.0,37.0,68.0,0,0,0,1
59.0,288.0,37.0,68.0,0,0,0,1
59.0,289.0,37.0,68.0,0,0,0,1
59.0,289.0,37.0,68.0,0,0,0,1
59.0,290.0,37.0,68.0,0,0,0,1
108.0,188.0,37.0,68.0,0,0,0,1
59.0,228.0,37.0,68.0,0,0,0,1
59.0,303.0,37.0,68.0,0,0,0,1
111.0,181.0,37.0,68.0,0,0,0,1
59.0,308.0,37.0,68.0,0,0,0,1
59.0,226.0,37.0,68.0,0,0,0,1
59.0,290.0,37.0,68.0,0,0,0,1
59.0,292.0,37.0,68.0,0,0,0,1
59.0,293.0,37.0,68.0,0,0,0,1
59.0,300.0,37.0,68.0,0,0,0,1
107.0,190.0,37.0,68.0,0,0,0,1
59.0,218.0,37.0,68.0,0,0,0,1
110.0,185.0,37.0,68.0,0,0,0,1
59.0,299.0,37.0,68.0,0,0,0,1
59.0,302.0,37.0,68.0,0,0,0,1
59.0,214.0,37.0,68.0,0,0,0,1
27.0,176.0,37.0,68.0,0,0,0,1
27.0,252.0,37.0,68.0,0,0,0,1
27.0,255.0,37.0,68.0,0,0,0,1
59.0,283.0,37.0,68.0,0,0,0,1
27.0,172.0,37.0,68.0,0,0,0,1
59.0,281.0,37.0,68.0,0,0,0,1
59.0,288.0,37.0,68.0,0,0,0,1
59.0,289.0,37.0,68.0,0,0,0,1
27.0,239.0,37.0,68.0,0,0,0,1
27.0,240.0,37.0,68.0,0,0,0,1
27.0,243.0,37.0,68.0,0,0,0,1
59.0,216.0,37.0,58.0,0,0,0,1
27.0,244.0,37.0,68.0,0,0,0,1
59.0,209.0,37.0,59.0,0,0,0,1
27.0,179.0,37.0,68.0,0,0,0,1
27.0,258.0,37.0,68.0,0,0,0,1
27.0,263.0,37.0,68.0,0,0,0,1
27.0,179.0,37.0,68.0,0,0,0,1
59.0,216.0,37.0,48.0,0,0,0,1
59.0,211.0,37.0,48.0,0,0,0,1
59.0,214.0,37.0,49.0,0,0,0,1
27.0,249.0,37.0,68.0,0,0,0,1
59.0,211.0,37.0,49.0,0,0,0,1
27.0,246.0,37.0,68.0,0,0,0,1
27.0,251.0,37.0,68.0,0,0,0,1
59.0,212.0,37.0,68.0,0,0,0,1
27.0,251.0,37.0,68.0,0,0,0,1
59.0,211.0,37.0,68.0,0,0,0,1
27.0,179.0,37.0,68.0,0,0,0,1
59.0,214.0,37.0,68.0,0,0,0,1
27.0,252.0,37.0,68.0,0,0,0,1
27.0,259.0,37.0,68.0,0,0,0,1
59.0,213.0,37.0,68.0,0,0,0,1
59.0,211.0,37.0,68.0,0,0,0,1
27.0,176.0,37.0,68.0,0,0,0,1
59.0,211.0,37.0,68.0,0,0,0,1
59.0,213.0,37.0,68.0,0,0,0,1
59.0,212.0,37.0,68.0,0,0,0,1
27.0,240.0,37.0,68.0,0,0,0,1
59.0,211.0,37.0,68.0,0,0,0,1
59.0,213.0,37.0,68.0,0,0,0,1
27.0,243.0,37.0,68.0,0,0,0,1
59.0,214.0,37.0,68.0,0,0,0,1
27.0,245.0,37.0,68.0,0,0,0,1
59.0,213.0,37.0,68.0,0,0,0,1
27.0,246.0,37.0,68.0,0,0,0,1
27.0,151.0,37.0,68.0,0,0,0,1
27.0,233.0,37.0,68.0,0,0,0,1
27.0,236.0,37.0,68.0,0,0,0,1
27.0,147.0,37.0,68.0,0,0,0,1
27.0,218.0,37.0,68.0,0,0,0,1
27.0,223.0,37.0,68.0,0,0,0,1
27.0,224.0,37.0,68.0,0,0,0,1
27.0,221.0,37.0,68.0,0,0,0,1
27.0,183.0,37.0,68.0,0,0,0,1
27.0,261.0,37.0,68.0,0,0,0,1
27.0,268.0,37.0,68.0,0,0,0,1
27.0,180.0,37.0,68.0,0,0,0,1
27.0,251.0,37.0,68.0,0,0,0,1
27.0,251.0,37.0,68.0,0,0,0,1
27.0,256.0,37.0,68.0,0,0,0,1
27.0,251.0,37.0,68.0,0,0,0,1
27.0,192.0,37.0,68.0,0,0,0,1
27.0,264.0,37.0,68.0,0,0,0,1
27.0,268.0,37.0,68.0,0,0,0,1
27.0,187.0,37.0,68.0,0,0,0,1
27.0,254.0,37.0,68.0,0,0,0,1
27.0,253.0,37.0,68.0,0,0,0,1
27.0,254.0,37.0,68.0,0,0,0,1
27.0,260.0,37.0,68.0,0,0,0,1
27.0,184.0,37.0,68.0,0,0,0,1
27.0,258.0,37.0,68.0,0,0,0,1
27.0,264.0,37.0,68.0,0,0,0,1
129.0,211.0,37.0,68.0,0,0,0,1
27.0,179.0,37.0,68.0,0,0,0,1
132.0,209.0,37.0,68.0,0,0,0,1
60.0,213.0,37.0,68.0,0,0,0,0
63.0,215.0,37.0,68.0,0,0,0,0
27.0,247.0,37.0,68.0,0,0,0,1
27.0,247.0,37.0,68.0,0,0,0,1
27.0,253.0,37.0,68.0,0,0,0,1
27.0,251.0,37.0,68.0,0,0,0,1
128.0,211.0,37.0,68.0,0,0,0,1
27.0,176.0,37.0,58.0,0,0,0,1
27.0,179.0,37.0,59.0,0,0,0,1
131.0,211.0,37.0,68.0,0,0,0,1
27.0,171.0,37.0,48.0,0,0,0,1
27.0,177.0,37.0,48.0,0,0,0,1
27.0,172.0,37.0,49.0,0,0,0,1
27.0,173.0,37.0,49.0,0,0,0,1
27.0,178.0,37.0,68.0,0,0,0,1
27.0,174.0,37.0,68.0,0,0,0,1
127.0,210.0,37.0,68.0,0,0,0,1
27.0,174.0,37.0,68.0,0,0,0,1
130.0,212.0,37.0,68.0,0,0,0,1
27.0,172.0,37.0,68.0,0,0,0,1
27.0,172.0,37.0,68.0,0,0,0,1
27.0,176.0,37.0,68.0,0,0,0,1
27.0,177.0,37.0,68.0,0,0,0,1
27.0,174.0,37.0,68.0,0,0,0,1
27.0,163.0,37.0,68.0,0,0,0,1
27.0,175.0,37.0,68.0,0,0,0,1
27.0,240.0,37.0,68.0,0,0,0,1
27.0,177.0,37.0,68.0,0,0,0,1
27.0,243.0,37.0,68.0,0,0,0,1
27.0,175.0,37.0,68.0,0,0,0,1
27.0,174.0,37.0,68.0,0,0,0,1
27.0,160.0,37.0,68.0,0,0,0,1
27.0,228.0,37.0,68.0,0,0,0,1
27.0,228.0,37.0,68.0,0,0,0,1
27.0,231.0,37.0,68.0,0,0,0,1
27.0,231.0,37.0,68.0,0,0,0,1
27.0,156.0,37.0,68.0,0,0,0,1
27.0,233.0,37.0,68.0,0,0,0,1
27.0,236.0,37.0,68.0,0,0,0,1
27.0,153.0,37.0,68.0,0,0,0,1
27.0,221.0,37.0,68.0,0,0,0,1
27.0,221.0,37.0,68.0,0,0,0,1
27.0,224.0,37.0,68.0,0,0,0,1
27.0,224.0,37.0,68.0,0,0,0,1
27.0,159.0,37.0,68.0,0,0,0,1
27.0,236.0,37.0,68.0,0,0,0,1
27.0,239.0,37.0,68.0,0,0,0,1
27.0,156.0,37.0,68.0,0,0,0,1
27.0,224.0,37.0,68.0,0,0,0,1
27.0,224.0,37.0,68.0,0,0,0,1
27.0,227.0,37.0,68.0,0,0,0,1
27.0,227.0,37.0,68.0,0,0,0,1
27.0,134.0,37.0,68.0,0,0,0,1
27.0,211.0,224.0,68.0,0,0,0,1
27.0,214.0,224.0,68.0,0,0,0,1
24.0,178.0,224.0,68.0,0,0,0,0
27.0,131.0,224.0,68.0,0,0,0,1
97.0,178.0,224.0,68.0,0,0,0,1
100.0,170.0,224.0,68.0,0,0,0,1
27.0,199.0,224.0,68.0,0,0,0,1
27.0,199.0,224.0,68.0,0,0,0,1
27.0,202.0,224.0,68.0,0,0,0,1
27.0,202.0,224.0,68.0,0,0,0,1
27.0,164.0,224.0,68.0,0,0,0,1
27.0,241.0,224.0,68.0,0,0,0,1
27.0,244.0,224.0,68.0,0,0,0,1
27.0,161.0,224.0,68.0,0,0,0,1
96.0,173.0,224.0,68.0,0,0,0,1
27.0,229.0,224.0,68.0,0,0,0,1
99.0,173.0,224.0,68.0,0,0,0,1
27.0,229.0,224.0,68.0,0,0,0,1
27.0,232.0,224.0,68.0,0,0,0,1
27.0,232.0,224.0,68.0,0,0,0,1
27.0,169.0,224.0,68.0,0,0,0,1
27.0,246.0,224.0,68.0,0,0,0,1
27.0,249.0,224.0,68.0,0,0,0,1
27.0,166.0,224.0,68.0,0,0,0,1
27.0,234.0,224.0,68.0,0,0,0,1
27.0,234.0,224.0,68.0,0,0,0,1
27.0,237.0,224.0,68.0,0,0,0,1
27.0,237.0,224.0,68.0,0,0,0,1
27.0,154.0,224.0,58.0,0,0,0,1
27.0,154.0,224.0,59.0,0,0,0,1
27.0,154.0,224.0,48.0,0,0,0,1
27.0,154.0,224.0,48.0,0,0,0,1
27.0,154.0,224.0,49.0,0,0,0,1
27.0,154.0,224.0,49.0,0,0,0,1
27.0,154.0,224.0,68.0,0,0,0,1
27.0,154.0,224.0,68.0,0,0,0,1
27.0,154.0,224.0,68.0,0,0,0,1
27.0,154.0,224.0,68.0,0,0,0,1
27.0,154.0,224.0,68.0,0,0,0,1
27.0,154.0,224.0,68.0,0,0,0,1
27.0,154.0,224.0,68.0,0,0,0,1
27.0,154.0,224.0,68.0,0,0,0,1
27.0,154.0,224.0,68.0,0,0,0,1
27.0,154.0,224.0,68.0,0,0,0,1
27.0,154.0,224.0,68.0,0,0,0,1
27.0,154.0,224.0,68.0,0,0,0,1
27.0,154.0,224.0,68.0,0,0,0,1
27.0,154.0,224.0,68.0,0,0,0,1
27.0,154.0,224.0,68.0,0,0,0,1
27.0,154.0,224.0,68.0,0,0,0,1
27.0,154.0,224.0,68.0,0,0,0,1
27.0,154.0,224.0,68.0,0,0,0,1
27.0,154.0,224.0,68.0,0,0,0,1
27.0,154.0,224.0,68.0,0,0,0,1
27.0,154.0,224.0,68.0,0,0,0,1
27.0,154.0,224.0,68.0,0,0,0,1
27.0,154.0,224.0,68.0,0,0,0,1
27.0,154.0,224.0,68.0,0,0,0,1
27.0,154.0,224.0,68.0,0,0,0,1
27.0,154.0,224.0,68.0,0,0,0,1
